step,input_local_node,input_label,side,output_local_node,output_label,closure_delta_m,copen_m,cnormf_x_n,coord_y_m,coord_z_m
S2_MINUS,2,535,primary,466,3162,-9.999999999999904e-09,,0.04800743423345338,1,0.25
S2_MINUS,2,535,primary,467,3165,-9.999999999999904e-09,,-0.01257035668932192,0.875,0.375
S2_MINUS,2,535,primary,468,3166,-9.999999999999904e-09,,0.1288241101163039,1,0.375
S2_MINUS,2,535,primary,469,3169,-9.999999999999904e-09,,-0.03756089466054997,0.9375,0.25
S2_MINUS,2,535,primary,470,3173,-9.999999999999904e-09,,0.4631915474066164,0.9375,0.375
S2_MINUS,2,535,primary,471,3177,-9.999999999999904e-09,,-0.06571543082233756,0.875,0.3125
S2_MINUS,2,535,primary,472,3178,-9.999999999999904e-09,,-0.1081388099383471,1,0.3125
S2_MINUS,2,535,primary,473,3181,-9.999999999999904e-09,,-0.1885353481992658,0.875,0.375
S2_MINUS,2,535,primary,474,3182,-9.999999999999904e-09,,0.04981632548667961,1,0.375
S2_MINUS,2,535,primary,475,3185,-9.999999999999904e-09,,0.7306088517508157,0.875,0.5
S2_MINUS,2,535,primary,476,3186,-9.999999999999904e-09,,-0.2629207040717417,1,0.5
S2_MINUS,2,535,primary,477,3189,-9.999999999999904e-09,,1.115502346582317,0.9375,0.375
S2_MINUS,2,535,primary,478,3193,-9.999999999999904e-09,,0.8430135612145404,0.9375,0.5
S2_MINUS,2,535,primary,479,3197,-9.999999999999904e-09,,0.1582622085815205,0.875,0.4375
S2_MINUS,2,535,primary,480,3198,-9.999999999999904e-09,,0.2604302624221502,1,0.4375
S2_MINUS,2,535,primary,481,3201,-9.999999999999904e-09,,0.7305460151349858,0.875,0.5
S2_MINUS,2,535,primary,482,3202,-9.999999999999904e-09,,-0.2629996979109158,1,0.5
S2_MINUS,2,535,primary,483,3205,-9.999999999999904e-09,,-0.1886673911363083,0.875,0.625
S2_MINUS,2,535,primary,484,3206,-9.999999999999904e-09,,0.0498512149333005,1,0.625
S2_MINUS,2,535,primary,485,3209,-9.999999999999904e-09,,0.8430891781383246,0.9375,0.5
S2_MINUS,2,535,primary,486,3213,-9.999999999999904e-09,,1.11628360170211,0.9375,0.625
S2_MINUS,2,535,primary,487,3217,-9.999999999999904e-09,,0.1583730493712348,0.875,0.5625
S2_MINUS,2,535,primary,488,3218,-9.999999999999904e-09,,0.2606126578031769,1,0.5625
S2_MINUS,2,535,primary,489,3221,-9.999999999999904e-09,,-0.01257916048579083,0.875,0.625
S2_MINUS,2,535,primary,490,3222,-9.999999999999904e-09,,0.1289143335892246,1,0.625
S2_MINUS,2,535,primary,491,3225,-9.999999999999904e-09,,0.03656713795354625,0.875,0.75
S2_MINUS,2,535,primary,492,3226,-9.999999999999904e-09,,0.04804105680170627,1,0.75
S2_MINUS,2,535,primary,493,3229,-9.999999999999904e-09,,0.4635159490268809,0.9375,0.625
S2_MINUS,2,535,primary,494,3233,-9.999999999999904e-09,,-0.0375872008725906,0.9375,0.75
S2_MINUS,2,535,primary,495,3237,-9.999999999999904e-09,,-0.06576145539317541,0.875,0.6875
S2_MINUS,2,535,primary,496,3238,-9.999999999999904e-09,,-0.1082145462191201,1,0.6875
S2_MINUS,2,535,primary,497,3241,-9.999999999999904e-09,,-0.2771490704536896,0.875,0.75
S2_MINUS,2,535,primary,498,3242,-9.999999999999904e-09,,-0.01957425191237373,1,0.75
S2_MINUS,2,535,primary,499,3245,-9.999999999999904e-09,,-0.07139615977074687,0.875,0.875
S2_MINUS,2,535,primary,500,3246,-9.999999999999904e-09,,-0.1338024551570702,1,0.875
S2_MINUS,2,535,primary,501,3249,-9.999999999999904e-09,,0.6886334969030006,0.9375,0.75
S2_MINUS,2,535,primary,502,3253,-9.999999999999904e-09,,0.4807500390139183,0.9375,0.875
S2_MINUS,2,535,primary,503,3257,-9.999999999999904e-09,,0.6603152848852053,0.875,0.8125
S2_MINUS,2,535,primary,504,3258,-9.999999999999904e-09,,0.6537934467189355,1,0.8125
S2_MINUS,2,535,primary,505,3261,-9.999999999999904e-09,,-0.06161447996504563,0.875,0.875
S2_MINUS,2,535,primary,506,3262,-9.999999999999904e-09,,-0.05578805257271477,1,0.875
S2_MINUS,2,535,primary,507,3265,-9.999999999999904e-09,,-0.05577818930689361,0.875,1
S2_MINUS,2,535,primary,508,3266,-9.999999999999904e-09,,-0.04440046576613734,1,1
S2_MINUS,2,535,primary,509,3269,-9.999999999999904e-09,,0.4665226735365998,0.9375,0.875
S2_MINUS,2,535,primary,510,3273,-9.999999999999904e-09,,0.3883379029724683,0.9375,1
S2_MINUS,2,535,primary,511,3277,-9.999999999999904e-09,,0.4665390375912805,0.875,0.9375
S2_MINUS,2,535,primary,512,3278,-9.999999999999904e-09,,0.3883376788074017,1,0.9375
S3_PLUS,3,539,secondary,1,532,1.000000000000012e-08,-9.99707743075207e-07,-8.324030495193119,2.727838672333166e-32,1.365154339918916e-32
S3_PLUS,3,539,secondary,2,535,1.000000000000012e-08,-9.991279256782285e-07,-8.325968093250458,1,1.035340526715731e-32
S3_PLUS,3,539,secondary,3,536,1.000000000000012e-08,-9.991279257407713e-07,-8.325968093083706,2.736770151879111e-33,1
S3_PLUS,3,539,secondary,4,539,1.000000000000012e-08,-1.00405158041872e-06,-8.315285605436816,1,1
S3_PLUS,3,539,secondary,5,543,1.000000000000012e-08,-9.986690884801825e-07,33.29716751313725,0.5,1.777504382347359e-34
S3_PLUS,3,539,secondary,6,547,1.000000000000012e-08,-9.991293941177736e-07,33.3067919654997,0.5,1
S3_PLUS,3,539,secondary,7,548,1.000000000000012e-08,-9.986690885058717e-07,33.29716751344812,1.734172101950573e-33,0.5
S3_PLUS,3,539,secondary,8,551,1.000000000000012e-08,-9.991293940876201e-07,33.30679196517147,1,0.5
S3_PLUS,3,539,primary,1,2001,1.000000000000012e-08,,-0.0443336832011702,0,0
S3_PLUS,3,539,primary,2,2002,1.000000000000012e-08,,-0.05571660114847514,0.125,0
S3_PLUS,3,539,primary,3,2005,1.000000000000012e-08,,-0.05571660114792456,0,0.125
S3_PLUS,3,539,primary,4,2006,1.000000000000012e-08,,-0.06155098858201435,0.125,0.125
S3_PLUS,3,539,primary,5,2009,1.000000000000012e-08,,0.3878094495081885,0.0625,0
S3_PLUS,3,539,primary,6,2013,1.000000000000012e-08,,0.4658138549586225,0.0625,0.125
S3_PLUS,3,539,primary,7,2017,1.000000000000012e-08,,0.3878094495082009,0,0.0625
S3_PLUS,3,539,primary,8,2018,1.000000000000012e-08,,0.4658138549577089,0.125,0.0625
S3_PLUS,3,539,primary,9,2021,1.000000000000012e-08,,-0.1335465985726315,0,0.125
S3_PLUS,3,539,primary,10,2022,1.000000000000012e-08,,-0.071290022265641,0.125,0.125
S3_PLUS,3,539,primary,11,2025,1.000000000000012e-08,,-0.01953748133758878,0,0.25
S3_PLUS,3,539,primary,12,2026,1.000000000000012e-08,,-0.2766632337127142,0.125,0.25
S3_PLUS,3,539,primary,13,2029,1.000000000000012e-08,,0.4799547249264381,0.0625,0.125
S3_PLUS,3,539,primary,14,2033,1.000000000000012e-08,,0.6874485905795498,0.0625,0.25
S3_PLUS,3,539,primary,15,2037,1.000000000000012e-08,,0.6526693691603506,0,0.1875
S3_PLUS,3,539,primary,16,2038,1.000000000000012e-08,,0.659109528164276,0.125,0.1875
S3_PLUS,3,539,primary,17,2041,1.000000000000012e-08,,0.04793994533146974,0,0.25
S3_PLUS,3,539,primary,18,2042,1.000000000000012e-08,,0.03649017551084716,0.125,0.25
S3_PLUS,3,539,primary,19,2045,1.000000000000012e-08,,0.1286430090458287,0,0.375
S3_PLUS,3,539,primary,20,2046,1.000000000000012e-08,,-0.01255268526866033,0.125,0.375
S3_PLUS,3,539,primary,21,2049,1.000000000000012e-08,,-0.03750809151497655,0.0625,0.25
S3_PLUS,3,539,primary,22,2053,1.000000000000012e-08,,0.4625403922382553,0.0625,0.375
S3_PLUS,3,539,primary,23,2057,1.000000000000012e-08,,-0.1079867882846147,0,0.3125
S3_PLUS,3,539,primary,24,2058,1.000000000000012e-08,,-0.06562304799992652,0.125,0.3125
S3_PLUS,3,539,primary,25,2061,1.000000000000012e-08,,0.0497462936438245,0,0.375
S3_PLUS,3,539,primary,26,2062,1.000000000000012e-08,,-0.1882703050067685,0.125,0.375
S3_PLUS,3,539,primary,27,2065,1.000000000000012e-08,,-0.2624319319953717,0,0.5
S3_PLUS,3,539,primary,28,2066,1.000000000000012e-08,,0.7289306703328959,0.125,0.5
S3_PLUS,3,539,primary,29,2069,1.000000000000012e-08,,1.113934172199633,0.0625,0.375
S3_PLUS,3,539,primary,30,2073,1.000000000000012e-08,,0.8412450505138296,0.0625,0.5
S3_PLUS,3,539,primary,31,2077,1.000000000000012e-08,,0.2600641492826851,0,0.4375
S3_PLUS,3,539,primary,32,2078,1.000000000000012e-08,,0.1580397234007932,0.125,0.4375
S3_PLUS,3,539,primary,33,2081,1.000000000000012e-08,,-0.2624281122698445,0,0.5
S3_PLUS,3,539,primary,34,2082,1.000000000000012e-08,,0.7289337087802873,0.125,0.5
S3_PLUS,3,539,primary,35,2085,1.000000000000012e-08,,0.0497446065741938,0,0.625
S3_PLUS,3,539,primary,36,2086,1.000000000000012e-08,,-0.188263920106605,0.125,0.625
S3_PLUS,3,539,primary,37,2089,1.000000000000012e-08,,0.8412413940781049,0.0625,0.5
S3_PLUS,3,539,primary,38,2093,1.000000000000012e-08,,1.113896394821662,0.0625,0.625
S3_PLUS,3,539,primary,39,2097,1.000000000000012e-08,,0.2600553296038494,0,0.5625
S3_PLUS,3,539,primary,40,2098,1.000000000000012e-08,,0.1580343637246337,0.125,0.5625
S3_PLUS,3,539,primary,41,2101,1.000000000000012e-08,,0.1286386463144511,0,0.625
S3_PLUS,3,539,primary,42,2102,1.000000000000012e-08,,-0.01255225956349252,0.125,0.625
S3_PLUS,3,539,primary,43,2105,1.000000000000012e-08,,0.04793831952136503,0,0.75
S3_PLUS,3,539,primary,44,2106,1.000000000000012e-08,,0.03648893800221584,0.125,0.75
S3_PLUS,3,539,primary,45,2109,1.000000000000012e-08,,0.4625247058864991,0.0625,0.625
S3_PLUS,3,539,primary,46,2113,1.000000000000012e-08,,-0.03750681948527719,0.0625,0.75
S3_PLUS,3,539,primary,47,2117,1.000000000000012e-08,,-0.1079831260774453,0,0.6875
S3_PLUS,3,539,primary,48,2118,1.000000000000012e-08,,-0.06562082249437051,0.125,0.6875
S3_PLUS,3,539,primary,49,2121,1.000000000000012e-08,,-0.01953479530423999,0,0.75
S3_PLUS,3,539,primary,50,2122,1.000000000000012e-08,,-0.2765998056393582,0.125,0.75
S3_PLUS,3,539,primary,51,2125,1.000000000000012e-08,,-0.1335279763916448,0,0.875
S3_PLUS,3,539,primary,52,2126,1.000000000000012e-08,,-0.07125892156600258,0.125,0.875
S3_PLUS,3,539,primary,53,2129,1.000000000000012e-08,,0.6872742271718217,0.0625,0.75
S3_PLUS,3,539,primary,54,2133,1.000000000000012e-08,,0.4798170018144755,0.0625,0.875
S3_PLUS,3,539,primary,55,2137,1.000000000000012e-08,,0.6525029788917728,0,0.8125
S3_PLUS,3,539,primary,56,2138,1.000000000000012e-08,,0.6589960509516067,0.125,0.8125
S3_PLUS,3,539,primary,57,2141,1.000000000000012e-08,,-0.05569025675052002,0,0.875
S3_PLUS,3,539,primary,58,2142,1.000000000000012e-08,,-0.06151006099458174,0.125,0.875
S3_PLUS,3,539,primary,59,2145,1.000000000000012e-08,,-0.04431763531771063,0,1
S3_PLUS,3,539,primary,60,2146,1.000000000000012e-08,,-0.05568039348348746,0.125,1
S3_PLUS,3,539,primary,61,2149,1.000000000000012e-08,,0.4656468301625166,0.0625,0.875
S3_PLUS,3,539,primary,62,2153,1.000000000000012e-08,,0.3876335551637313,0.0625,1
S3_PLUS,3,539,primary,63,2157,1.000000000000012e-08,,0.3876333309986397,0,0.9375
S3_PLUS,3,539,primary,64,2158,1.000000000000012e-08,,0.4656631942192034,0.125,0.9375
S3_PLUS,3,539,primary,65,2161,1.000000000000012e-08,,-0.1335465985710364,0.125,0
S3_PLUS,3,539,primary,66,2162,1.000000000000012e-08,,-0.01953748133749748,0.25,0
S3_PLUS,3,539,primary,67,2165,1.000000000000012e-08,,-0.07129002226425474,0.125,0.125
S3_PLUS,3,539,primary,68,2166,1.000000000000012e-08,,-0.2766632337104458,0.25,0.125
S3_PLUS,3,539,primary,69,2169,1.000000000000012e-08,,0.6526693691541683,0.1875,0
S3_PLUS,3,539,primary,70,2173,1.000000000000012e-08,,0.6591095281609689,0.1875,0.125
S3_PLUS,3,539,primary,71,2177,1.000000000000012e-08,,0.4799547249233128,0.125,0.0625
S3_PLUS,3,539,primary,72,2178,1.000000000000012e-08,,0.6874485905731323,0.25,0.0625
S3_PLUS,3,539,primary,73,2181,1.000000000000012e-08,,0.2304516363475805,0.125,0.125
S3_PLUS,3,539,primary,74,2182,1.000000000000012e-08,,0.08241113880441642,0.25,0.125
S3_PLUS,3,539,primary,75,2185,1.000000000000012e-08,,0.08241113880446957,0.125,0.25
S3_PLUS,3,539,primary,76,2186,1.000000000000012e-08,,0.04212747527411499,0.25,0.25
S3_PLUS,3,539,primary,77,2189,1.000000000000012e-08,,0.166008056025004,0.1875,0.125
S3_PLUS,3,539,primary,78,2193,1.000000000000012e-08,,0.1370463447233918,0.1875,0.25
S3_PLUS,3,539,primary,79,2197,1.000000000000012e-08,,0.1660080560256691,0.125,0.1875
S3_PLUS,3,539,primary,80,2198,1.000000000000012e-08,,0.1370463447221304,0.25,0.1875
S3_PLUS,3,539,primary,81,2201,1.000000000000012e-08,,-0.06040059559923509,0.125,0.25
S3_PLUS,3,539,primary,82,2202,1.000000000000012e-08,,-0.3499276761637523,0.25,0.25
S3_PLUS,3,539,primary,83,2205,1.000000000000012e-08,,-0.1558040069931416,0.125,0.375
S3_PLUS,3,539,primary,84,2206,1.000000000000012e-08,,0.684882388397265,0.25,0.375
S3_PLUS,3,539,primary,85,2209,1.000000000000012e-08,,1.042728274672687,0.1875,0.25
S3_PLUS,3,539,primary,86,2213,1.000000000000012e-08,,0.1653839618490577,0.1875,0.375
S3_PLUS,3,539,primary,87,2217,1.000000000000012e-08,,0.3475760915575545,0.125,0.3125
S3_PLUS,3,539,primary,88,2218,1.000000000000012e-08,,0.9756477382622744,0.25,0.3125
S3_PLUS,3,539,primary,89,2221,1.000000000000012e-08,,-5.383161228590566e-15,0.125,0.375
S3_PLUS,3,539,primary,90,2222,1.000000000000012e-08,,0.2394102444204475,0.25,0.375
S3_PLUS,3,539,primary,91,2225,1.000000000000012e-08,,0.2394102444220364,0.125,0.5
S3_PLUS,3,539,primary,92,2226,1.000000000000012e-08,,0.06414978165242838,0.25,0.5
S3_PLUS,3,539,primary,93,2229,1.000000000000012e-08,,2.592920405253536e-14,0.1875,0.375
S3_PLUS,3,539,primary,94,2233,1.000000000000012e-08,,-0.1131414793007406,0.1875,0.5
S3_PLUS,3,539,primary,95,2237,1.000000000000012e-08,,4.269522356173818e-16,0.125,0.4375
S3_PLUS,3,539,primary,96,2238,1.000000000000012e-08,,-0.1131414792999695,0.25,0.4375
S3_PLUS,3,539,primary,97,2241,1.000000000000012e-08,,0.2394102444220165,0.125,0.5
S3_PLUS,3,539,primary,98,2242,1.000000000000012e-08,,0.06415404919733939,0.25,0.5
S3_PLUS,3,539,primary,99,2245,1.000000000000012e-08,,-3.701535121330826e-15,0.125,0.625
S3_PLUS,3,539,primary,100,2246,1.000000000000012e-08,,0.2394420978093638,0.25,0.625
S3_PLUS,3,539,primary,101,2249,1.000000000000012e-08,,-0.1131414793007288,0.1875,0.5
S3_PLUS,3,539,primary,102,2253,1.000000000000012e-08,,2.744009481261693e-14,0.1875,0.625
S3_PLUS,3,539,primary,103,2257,1.000000000000012e-08,,-9.317242083307127e-15,0.125,0.5625
S3_PLUS,3,539,primary,104,2258,1.000000000000012e-08,,-0.113156532705678,0.25,0.5625
S3_PLUS,3,539,primary,105,2261,1.000000000000012e-08,,-0.1558191002638502,0.125,0.625
S3_PLUS,3,539,primary,106,2262,1.000000000000012e-08,,0.6849783462274601,0.25,0.625
S3_PLUS,3,539,primary,107,2265,1.000000000000012e-08,,-0.06040644681293797,0.125,0.75
S3_PLUS,3,539,primary,108,2266,1.000000000000012e-08,,-0.349966994036278,0.25,0.75
S3_PLUS,3,539,primary,109,2269,1.000000000000012e-08,,0.1653999831629861,0.1875,0.625
S3_PLUS,3,539,primary,110,2273,1.000000000000012e-08,,1.042829287351412,0.1875,0.75
S3_PLUS,3,539,primary,111,2277,1.000000000000012e-08,,0.3476097624505171,0.125,0.6875
S3_PLUS,3,539,primary,112,2278,1.000000000000012e-08,,0.9757687850921267,0.25,0.6875
S3_PLUS,3,539,primary,113,2281,1.000000000000012e-08,,0.08242384393543013,0.125,0.75
S3_PLUS,3,539,primary,114,2282,1.000000000000012e-08,,0.04212727818064361,0.25,0.75
S3_PLUS,3,539,primary,115,2285,1.000000000000012e-08,,0.2304430081335429,0.125,0.875
S3_PLUS,3,539,primary,116,2286,1.000000000000012e-08,,0.08242479752613399,0.25,0.875
S3_PLUS,3,539,primary,117,2289,1.000000000000012e-08,,0.1370626208193187,0.1875,0.75
S3_PLUS,3,539,primary,118,2293,1.000000000000012e-08,,0.1659700826400549,0.1875,0.875
S3_PLUS,3,539,primary,119,2297,1.000000000000012e-08,,0.165958176633959,0.125,0.8125
S3_PLUS,3,539,primary,120,2298,1.000000000000012e-08,,0.1370852524258423,0.25,0.8125
S3_PLUS,3,539,primary,121,2301,1.000000000000012e-08,,-0.07128376849965715,0.125,0.875
S3_PLUS,3,539,primary,122,2302,1.000000000000012e-08,,-0.2766404588848771,0.25,0.875
S3_PLUS,3,539,primary,123,2305,1.000000000000012e-08,,-0.1335565578826252,0.125,1
S3_PLUS,3,539,primary,124,2306,1.000000000000012e-08,,-0.01953643641417563,0.25,1
S3_PLUS,3,539,primary,125,2309,1.000000000000012e-08,,0.6590553288606813,0.1875,0.875
S3_PLUS,3,539,primary,126,2313,1.000000000000012e-08,,0.6526137545769386,0.1875,1
S3_PLUS,3,539,primary,127,2317,1.000000000000012e-08,,0.4798730111400329,0.125,0.9375
S3_PLUS,3,539,primary,128,2318,1.000000000000012e-08,,0.6873892455635621,0.25,0.9375
S3_PLUS,3,539,primary,129,2321,1.000000000000012e-08,,0.0479399453306342,0.25,0
S3_PLUS,3,539,primary,130,2322,1.000000000000012e-08,,0.1286430090435874,0.375,0
S3_PLUS,3,539,primary,131,2325,1.000000000000012e-08,,0.03649017551021118,0.25,0.125
S3_PLUS,3,539,primary,132,2326,1.000000000000012e-08,,-0.01255268526844201,0.375,0.125
S3_PLUS,3,539,primary,133,2329,1.000000000000012e-08,,-0.1079867882827327,0.3125,0
S3_PLUS,3,539,primary,134,2333,1.000000000000012e-08,,-0.0656230479987828,0.3125,0.125
S3_PLUS,3,539,primary,135,2337,1.000000000000012e-08,,-0.03750809151432286,0.25,0.0625
S3_PLUS,3,539,primary,136,2338,1.000000000000012e-08,,0.4625403922301983,0.375,0.0625
S3_PLUS,3,539,primary,137,2341,1.000000000000012e-08,,-0.06040059559895348,0.25,0.125
S3_PLUS,3,539,primary,138,2342,1.000000000000012e-08,,-0.1558040069924137,0.375,0.125
S3_PLUS,3,539,primary,139,2345,1.000000000000012e-08,,-0.3499276761619882,0.25,0.25
S3_PLUS,3,539,primary,140,2346,1.000000000000012e-08,,0.6848823883933584,0.375,0.25
S3_PLUS,3,539,primary,141,2349,1.000000000000012e-08,,0.3475760915559307,0.3125,0.125
S3_PLUS,3,539,primary,142,2353,1.000000000000012e-08,,0.9756477382570838,0.3125,0.25
S3_PLUS,3,539,primary,143,2357,1.000000000000012e-08,,1.042728274667817,0.25,0.1875
S3_PLUS,3,539,primary,144,2358,1.000000000000012e-08,,0.1653839618482852,0.375,0.1875
S3_PLUS,3,539,primary,145,2361,1.000000000000012e-08,,-0.2996008617290324,0.25,0.25
S3_PLUS,3,539,primary,146,2362,1.000000000000012e-08,,0.81852477623293,0.375,0.25
S3_PLUS,3,539,primary,147,2365,1.000000000000012e-08,,0.818524776237461,0.25,0.375
S3_PLUS,3,539,primary,148,2366,1.000000000000012e-08,,1.13029731461931e-13,0.375,0.375
S3_PLUS,3,539,primary,149,2369,1.000000000000012e-08,,0.7334284447803203,0.3125,0.25
S3_PLUS,3,539,primary,150,2373,1.000000000000012e-08,,-1.993514349252132e-13,0.3125,0.375
S3_PLUS,3,539,primary,151,2377,1.000000000000012e-08,,0.7334284447843804,0.25,0.3125
S3_PLUS,3,539,primary,152,2378,1.000000000000012e-08,,-1.993514349244054e-13,0.375,0.3125
S3_PLUS,3,539,primary,153,2381,1.000000000000012e-08,,0.239410244420338,0.25,0.375
S3_PLUS,3,539,primary,154,2382,1.000000000000012e-08,,3.812968087240927e-15,0.375,0.375
S3_PLUS,3,539,primary,155,2385,1.000000000000012e-08,,0.06415404919684795,0.25,0.5
S3_PLUS,3,539,primary,156,2386,1.000000000000012e-08,,0.2394420978074956,0.375,0.5
S3_PLUS,3,539,primary,157,2389,1.000000000000012e-08,,-2.733615512731049e-14,0.3125,0.375
S3_PLUS,3,539,primary,158,2393,1.000000000000012e-08,,-0.1131565327047772,0.3125,0.5
S3_PLUS,3,539,primary,159,2397,1.000000000000012e-08,,-0.1131414792999052,0.25,0.4375
S3_PLUS,3,539,primary,160,2398,1.000000000000012e-08,,8.667722479351065e-15,0.375,0.4375
S3_PLUS,3,539,primary,161,2401,1.000000000000012e-08,,0.06415831674175904,0.25,0.5
S3_PLUS,3,539,primary,162,2402,1.000000000000012e-08,,0.2394420978074749,0.375,0.5
S3_PLUS,3,539,primary,163,2405,1.000000000000012e-08,,0.2394420978092546,0.25,0.625
S3_PLUS,3,539,primary,164,2406,1.000000000000012e-08,,5.271713341295172e-15,0.375,0.625
S3_PLUS,3,539,primary,165,2409,1.000000000000012e-08,,-0.1131565327047655,0.3125,0.5
S3_PLUS,3,539,primary,166,2413,1.000000000000012e-08,,-2.603315710792005e-14,0.3125,0.625
S3_PLUS,3,539,primary,167,2417,1.000000000000012e-08,,-0.1131565327056139,0.25,0.5625
S3_PLUS,3,539,primary,168,2418,1.000000000000012e-08,,2.226537940756224e-16,0.375,0.5625
S3_PLUS,3,539,primary,169,2421,1.000000000000012e-08,,0.8186336804659873,0.25,0.625
S3_PLUS,3,539,primary,170,2422,1.000000000000012e-08,,8.961188128474325e-14,0.375,0.625
S3_PLUS,3,539,primary,171,2425,1.000000000000012e-08,,-0.299655313843273,0.25,0.75
S3_PLUS,3,539,primary,172,2426,1.000000000000012e-08,,0.8187134038899155,0.375,0.75
S3_PLUS,3,539,primary,173,2429,1.000000000000012e-08,,-1.883039474582256e-13,0.3125,0.625
S3_PLUS,3,539,primary,174,2433,1.000000000000012e-08,,0.7335974621308686,0.3125,0.75
S3_PLUS,3,539,primary,175,2437,1.000000000000012e-08,,0.7335260269971486,0.25,0.6875
S3_PLUS,3,539,primary,176,2438,1.000000000000012e-08,,-1.277944257639082e-13,0.375,0.6875
S3_PLUS,3,539,primary,177,2441,1.000000000000012e-08,,-0.3499983293364975,0.25,0.75
S3_PLUS,3,539,primary,178,2442,1.000000000000012e-08,,0.6850468876228447,0.375,0.75
S3_PLUS,3,539,primary,179,2445,1.000000000000012e-08,,-0.06041150060757099,0.25,0.875
S3_PLUS,3,539,primary,180,2446,1.000000000000012e-08,,-0.1558321365831569,0.375,0.875
S3_PLUS,3,539,primary,181,2449,1.000000000000012e-08,,0.975860487021981,0.3125,0.75
S3_PLUS,3,539,primary,182,2453,1.000000000000012e-08,,0.3476388445839268,0.3125,0.875
S3_PLUS,3,539,primary,183,2457,1.000000000000012e-08,,1.042916533751846,0.25,0.8125
S3_PLUS,3,539,primary,184,2458,1.000000000000012e-08,,0.1654138210492486,0.375,0.8125
S3_PLUS,3,539,primary,185,2461,1.000000000000012e-08,,0.03650033238183256,0.25,0.875
S3_PLUS,3,539,primary,186,2462,1.000000000000012e-08,,-0.01255617925031723,0.375,0.875
S3_PLUS,3,539,primary,187,2465,1.000000000000012e-08,,0.04795328919273972,0.25,1
S3_PLUS,3,539,primary,188,2466,1.000000000000012e-08,,0.1286788162302572,0.375,1
S3_PLUS,3,539,primary,189,2469,1.000000000000012e-08,,-0.06564131387075096,0.3125,0.875
S3_PLUS,3,539,primary,190,2473,1.000000000000012e-08,,-0.1080168459059115,0.3125,1
S3_PLUS,3,539,primary,191,2477,1.000000000000012e-08,,-0.03751853171815549,0.25,0.9375
S3_PLUS,3,539,primary,192,2478,1.000000000000012e-08,,0.4626691382093641,0.375,0.9375
S3_PLUS,3,539,primary,193,2481,1.000000000000012e-08,,0.04974629364295879,0.375,0
S3_PLUS,3,539,primary,194,2482,1.000000000000012e-08,,-0.2624319319903129,0.5,0
S3_PLUS,3,539,primary,195,2485,1.000000000000012e-08,,-0.1882703050034865,0.375,0.125
S3_PLUS,3,539,primary,196,2486,1.000000000000012e-08,,0.7289306703175487,0.5,0.125
S3_PLUS,3,539,primary,197,2489,1.000000000000012e-08,,0.2600641492781499,0.4375,0
S3_PLUS,3,539,primary,198,2493,1.000000000000012e-08,,0.1580397233980372,0.4375,0.125
S3_PLUS,3,539,primary,199,2497,1.000000000000012e-08,,1.113934172180218,0.375,0.0625
S3_PLUS,3,539,primary,200,2498,1.000000000000012e-08,,0.8412450504967974,0.5,0.0625
S3_PLUS,3,539,primary,201,2501,1.000000000000012e-08,,-5.383161228548892e-15,0.375,0.125
S3_PLUS,3,539,primary,202,2502,1.000000000000012e-08,,0.2394102444170902,0.5,0.125
S3_PLUS,3,539,primary,203,2505,1.000000000000012e-08,,0.2394102444191221,0.375,0.25
S3_PLUS,3,539,primary,204,2506,1.000000000000012e-08,,0.06414978165158816,0.5,0.25
S3_PLUS,3,539,primary,205,2509,1.000000000000012e-08,,4.269522355462502e-16,0.4375,0.125
S3_PLUS,3,539,primary,206,2513,1.000000000000012e-08,,-0.1131414792993432,0.4375,0.25
S3_PLUS,3,539,primary,207,2517,1.000000000000012e-08,,2.592920405240245e-14,0.375,0.1875
S3_PLUS,3,539,primary,208,2518,1.000000000000012e-08,,-0.1131414792984031,0.5,0.1875
S3_PLUS,3,539,primary,209,2521,1.000000000000012e-08,,0.2394102444190125,0.375,0.25
S3_PLUS,3,539,primary,210,2522,1.000000000000012e-08,,0.06415404919648408,0.5,0.25
S3_PLUS,3,539,primary,211,2525,1.000000000000012e-08,,3.812968087220028e-15,0.375,0.375
S3_PLUS,3,539,primary,212,2526,1.000000000000012e-08,,0.2394420978061052,0.5,0.375
S3_PLUS,3,539,primary,213,2529,1.000000000000012e-08,,-0.1131414792992788,0.4375,0.25
S3_PLUS,3,539,primary,214,2533,1.000000000000012e-08,,8.667722479301848e-15,0.4375,0.375
S3_PLUS,3,539,primary,215,2537,1.000000000000012e-08,,-2.733615512715894e-14,0.375,0.3125
S3_PLUS,3,539,primary,216,2538,1.000000000000012e-08,,-0.1131565327041201,0.5,0.3125
S3_PLUS,3,539,primary,217,2541,1.000000000000012e-08,,-1.930032658514791e-14,0.375,0.375
S3_PLUS,3,539,primary,218,2542,1.000000000000012e-08,,0.8186336804548039,0.5,0.375
S3_PLUS,3,539,primary,219,2545,1.000000000000012e-08,,0.8186336804595582,0.375,0.5
S3_PLUS,3,539,primary,220,2546,1.000000000000012e-08,,-0.2996407234408541,0.5,0.5
S3_PLUS,3,539,primary,221,2549,1.000000000000012e-08,,3.404013925800207e-14,0.4375,0.375
S3_PLUS,3,539,primary,222,2553,1.000000000000012e-08,,0.7335260269913826,0.4375,0.5
S3_PLUS,3,539,primary,223,2557,1.000000000000012e-08,,3.404013925814679e-14,0.375,0.4375
