stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ivol_m3
19,0.019,1,3,0.165407409602523,0.8104043970145068,0.2113248654051851,600,7334098818.420462,4034638157.141765,3410621092.66867,3402763594.282874,-6.581800821320769e-07,6.332253476508203e-07,0.02550260521738666,0.004056110919075127,1.250446505666979e-17,0.04423592672567737,-8.556341067717002e-18,8.231929519460664e-18,0.02550260521738666,0.004056110919075127,1.250446505666979e-17,0.04423592672567737,-8.556341067717002e-18,8.231929519460664e-18,0.02557631771662732,0.003982484524916931,-2.132265663192214e-34,0.0442764052013652,-6.771198632316848e-18,4.761214082474094e-19,0.1287500000000001
19,0.019,1,4,0.7568205181285522,0.8725644195122317,0.211324865405185,600,7334098818.420455,4034638157.141767,3410621092.668667,3402763594.282865,9.276199683620487e-07,1.003509840358882e-06,0.02550260521738662,0.004056110919075155,4.598824215629651e-18,0.04423592672567725,1.205905958870663e-17,1.304562792466547e-17,0.02550260521738662,0.004056110919075155,4.598824215629651e-18,0.04423592672567725,1.205905958870663e-17,1.304562792466547e-17,0.02557631771662735,0.003982484524916915,-1.467163685014372e-33,0.04427640520136519,1.453359017416783e-18,1.076264660744879e-17,0.1287500000000001
19,0.019,1,5,0.2027894466478468,0.2338029315524309,0.7886751345948151,600,7334098818.420473,4034638157.141764,3410621092.668671,3402763594.28287,-3.908289051018465e-08,-3.766011121508999e-08,0.02550260521738672,0.004056110919075104,-3.288746589202403e-18,0.04423592672567732,-5.080775766324004e-19,-4.895814457961699e-19,0.02550260521738672,0.004056110919075104,-3.288746589202403e-18,0.04423592672567732,-5.080775766324004e-19,-4.895814457961699e-19,0.02557631771662733,0.003982484524916918,-7.978177953497996e-35,0.04427640520136519,-4.753164082628724e-20,2.160134384021959e-18,0.1287500000000001
19,0.019,1,6,0.7942025551738762,0.2959629540501557,0.788675134594815,600,7334098818.420466,4034638157.14176,3410621092.668666,3402763594.282866,8.4395553773127e-08,6.832935823704604e-07,0.0255026052173867,0.004056110919075104,-1.096851197764139e-17,0.04423592672567726,1.097142199050651e-18,8.882816570815986e-18,0.0255026052173867,0.004056110919075104,-1.096851197764139e-17,0.04423592672567726,1.097142199050651e-18,8.882816570815986e-18,0.02557631771662735,0.003982484524916905,-6.86548395268357e-34,0.04427640520136517,2.21744991848763e-18,-4.7593247659742e-18,0.12875
19,0.019,1,7,0.1654074096025229,0.8104043970145068,0.7886751345948151,600,7334098818.42046,4034638157.141765,3410621092.66867,3402763594.282873,-1.506839779802576e-07,4.25330378056201e-07,0.02550260521738665,0.004056110919075127,1.235990476700505e-17,0.04423592672567735,-1.958891713743347e-18,5.529294914730613e-18,0.02550260521738665,0.004056110919075127,1.235990476700505e-17,0.04423592672567735,-1.958891713743347e-18,5.529294914730613e-18,0.02557631771662732,0.003982484524916931,-1.907664545463942e-34,0.0442764052013652,-6.768822050275534e-18,3.681146890463111e-19,0.12875
19,0.019,1,8,0.7568205181285522,0.8725644195122317,0.7886751345948151,600,7334098818.420455,4034638157.141768,3410621092.668667,3402763594.282867,8.730241217337627e-07,-3.754001999572256e-07,0.02550260521738663,0.004056110919075154,1.716653440439014e-18,0.04423592672567728,1.134931358253892e-17,-4.880202599443933e-18,0.02550260521738663,0.004056110919075154,1.716653440439014e-18,0.04423592672567728,1.134931358253892e-17,-4.880202599443933e-18,0.02557631771662735,0.003982484524916918,-8.881084716646881e-34,0.04427640520136519,6.829424892329064e-18,-3.122286028674323e-18,0.12875
20,0.02,1,1,0.226117605983548,0.211324865405185,0.211324865405185,600,8005522584.894274,3363214390.667995,3410621092.668682,2985406823.175559,-3.931705499417494e-08,-2.000509545369484e-07,0.02986685969946636,-0.0003081435630044584,5.240310501016899e-18,0.03881028870128227,-5.111217149242742e-19,-2.600662408980329e-18,0.02986685969946636,-0.0003081435630044584,5.240310501016899e-18,0.03881028870128227,-5.111217149242742e-19,-2.600662408980329e-18,0.02994317031870491,-0.0003843680771606723,-4.529259958729397e-84,0.03881924914670801,-2.55771129295685e-43,-6.78857114751006e-43,0.1287500000000001
20,0.02,1,2,0.8207883832488667,0.2113248654051851,0.2113248654051851,600,8005522584.894271,3363214390.667996,3410621092.668682,2985406823.175559,-2.610727493708413e-08,1.059999705381019e-06,0.02986685969946634,-0.0003081435630044486,8.366426765016776e-18,0.03881028870128227,-3.393945741820937e-19,1.377999616995324e-17,0.02986685969946634,-0.0003081435630044486,8.366426765016776e-18,0.03881028870128227,-3.393945741820937e-19,1.377999616995324e-17,0.02994317031870493,-0.000384368077160668,-4.518225033385888e-38,0.03881924914670803,-4.208791425911677e-19,8.334654085831599e-21,0.12875
20,0.02,1,3,0.2492116167511332,0.7886751345948151,0.2113248654051851,600,8005522584.89427,3363214390.667996,3410621092.66868,2985406823.17556,4.489474244010789e-07,6.528767889975474e-07,0.02986685969946634,-0.0003081435630044415,6.703021985884891e-28,0.03881028870128228,5.836316517214026e-18,8.487398256968117e-18,0.02986685969946634,-0.0003081435630044415,6.703021985884891e-28,0.03881028870128228,5.836316517214026e-18,8.487398256968117e-18,0.02994317031870491,-0.0003843680771606723,-1.156665608546873e-35,0.03881924914670801,6.734066281458686e-18,-1.333544653733114e-19,0.1287500000000001
20,0.02,1,4,0.843882394016452,0.7886751345948151,0.211324865405185,600,8005522584.894263,3363214390.667997,3410621092.668678,2985406823.17556,1.044875155124999e-06,6.763769948203116e-08,0.02986685969946631,-0.0003081435630044268,-3.55979713232377e-18,0.03881028870128229,1.358337701662499e-17,8.792900932664053e-19,0.02986685969946631,-0.0003081435630044268,-3.55979713232377e-18,0.03881028870128229,1.358337701662499e-17,8.792900932664053e-19,0.02994317031870493,-0.000384368077160668,-8.855721065436269e-36,0.03881924914670803,5.89230799627635e-18,-1.166851572016423e-19,0.12875
20,0.02,1,5,0.226117605983548,0.211324865405185,0.7886751345948151,600,8005522584.894275,3363214390.668,3410621092.668684,2985406823.175558,-3.931705499417494e-08,-2.000509545369484e-07,0.02986685969946635,-0.0003081435630044382,6.432932890750952e-18,0.03881028870128225,-5.111217149242742e-19,-2.600662408980329e-18,0.02986685969946635,-0.0003081435630044382,6.432932890750952e-18,0.03881028870128225,-5.111217149242742e-19,-2.600662408980329e-18,0.02994317031870493,-0.0003843680771606715,-6.119701821076581e-84,0.03881924914670801,-3.894164591157028e-43,3.664904277735786e-43,0.12875
20,0.02,1,6,0.8207883832488668,0.211324865405185,0.788675134594815,600,8005522584.894268,3363214390.667995,3410621092.668681,2985406823.17556,1.814694763383751e-08,1.036889212196474e-06,0.02986685969946633,-0.0003081435630044481,8.023096077063026e-18,0.03881028870128227,2.359103192398875e-19,1.347955975855416e-17,0.02986685969946633,-0.0003081435630044481,8.023096077063026e-18,0.03881028870128227,2.359103192398875e-19,1.347955975855416e-17,0.02994317031870493,-0.0003843680771606628,-1.807290013354462e-37,0.03881924914670803,-8.41758285182336e-19,1.666930817166358e-20,0.12875
20,0.02,1,7,0.2492116167511332,0.7886751345948151,0.7886751345948151,600,8005522584.89427,3363214390.667996,3410621092.66868,2985406823.17556,9.317580556561455e-07,4.014070231092977e-07,0.02986685969946634,-0.0003081435630044461,-8.67361737318106e-19,0.03881028870128228,1.211285472352989e-17,5.21829130042087e-18,0.02986685969946634,-0.0003081435630044461,-8.67361737318106e-19,0.03881028870128228,1.211285472352989e-17,5.21829130042087e-18,0.02994317031870493,-0.0003843680771606654,-1.156665608546847e-35,0.03881924914670802,6.734066281458687e-18,-1.333544653733087e-19,0.12875
20,0.02,1,8,0.8438823940164522,0.7886751345948151,0.7886751345948151,600,8005522584.894265,3363214390.667997,3410621092.668677,2985406823.175561,5.650030481563386e-07,-2.302422872215204e-07,0.02986685969946632,-0.0003081435630044272,-1.142026288284368e-17,0.0388102887012823,7.345039626032402e-18,-2.993149733879765e-18,0.02986685969946632,-0.0003081435630044272,-1.142026288284368e-17,0.0388102887012823,7.345039626032402e-18,-2.993149733879765e-18,0.02994317031870493,-0.0003843680771606628,-6.506244048076096e-36,0.03881924914670803,5.050549711094016e-18,-1.000158490299818e-19,0.12875
